neck_base,neck_base,neck_base,neck_base,back_end,back_end,back_end,back_end,back_middle,back_middle,back_middle,back_middle,front_left_thai,front_left_thai,front_left_thai,front_left_thai,front_left_knee,front_left_knee,front_left_knee,front_left_knee,front_left_paw,front_left_paw,front_left_paw,front_left_paw,front_right_thai,front_right_thai,front_right_thai,front_right_thai,front_right_knee,front_right_knee,front_right_knee,front_right_knee,front_right_paw,front_right_paw,front_right_paw,front_right_paw,back_left_paw,back_left_paw,back_left_paw,back_left_paw,back_left_thai,back_left_thai,back_left_thai,back_left_thai,back_right_thai,back_right_thai,back_right_thai,back_right_thai,back_left_knee,back_left_knee,back_left_knee,back_left_knee,back_right_knee,back_right_knee,back_right_knee,back_right_knee,back_right_paw,back_right_paw,back_right_paw,back_right_paw
x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z,x,y,likelihood,z
1221.796875,331.765625,0.93212890625,91.62950350344181,668.234375,380.609375,0.8505859375,-32.27039046213031,945.015625,348.046875,0.755859375,0.0,1221.796875,592.265625,0.85107421875,38.02888387814164,1238.078125,641.109375,0.360595703125,-1.0,1384.609375,869.046875,0.80419921875,41.53963854163885,1075.265625,608.546875,0.89892578125,140.90321980416775,1075.265625,787.640625,0.6396484375,135.4553029090166,1107.828125,950.453125,0.85888671875,108.14359855651855,896.171875,917.890625,0.89697265625,-92.82863437384367,814.765625,592.265625,0.890625,-141.8384991772473,684.515625,592.265625,0.806640625,88.11119003221393,782.203125,771.359375,0.91162109375,-167.32381608709693,570.546875,755.078125,0.84716796875,-6.227493617683649,537.984375,917.890625,0.953125,-66.16480924189091
1216.9609375,344.1015625,0.94873046875,102.64971214719117,691.4921875,379.1328125,0.91015625,-8.004234839230776,936.7109375,361.6171875,0.64794921875,0.0,1234.4765625,606.8359375,0.8232421875,48.81089154072106,1269.5078125,694.4140625,0.52099609375,0.0058713387697935104,1479.6953125,922.1171875,0.8251953125,27.23914340790361,1024.2890625,589.3203125,0.876953125,140.0175722744316,1006.7734375,799.5078125,0.59716796875,129.622216578573,1024.2890625,939.6328125,0.888671875,91.55807547830045,831.6171875,922.1171875,0.94287109375,-72.39988264534622,796.5859375,606.8359375,0.822265625,-144.28178731072694,656.4609375,589.3203125,0.8056640625,93.59460481535643,744.0390625,781.9921875,0.94775390625,-148.39424986205995,516.3359375,729.4453125,0.85595703125,0.7204980542883277,481.3046875,887.0859375,0.92626953125,-84.37784022185951
1217.671875,344.453125,0.9541015625,107.95022121816874,691.734375,379.515625,0.904296875,-1.4766326509416103,937.171875,361.984375,0.6494140625,0.0,1235.203125,607.421875,0.8232421875,53.434148371219635,1270.265625,695.078125,0.5009765625,7.1194136291742325,1480.640625,922.984375,0.8369140625,35.2134279794991,1024.828125,589.890625,0.88232421875,147.52936264500022,1007.296875,800.265625,0.61083984375,131.87141639739275,1024.828125,940.515625,0.89013671875,96.69022395834327,831.984375,922.984375,0.939453125,-66.20086586102843,796.921875,607.421875,0.82373046875,-134.63154307752848,656.671875,589.890625,0.8095703125,98.32001722604036,744.328125,782.734375,0.94677734375,-142.80628037452698,516.421875,730.140625,0.85400390625,5.618895709514618,481.359375,887.921875,0.93017578125,-80.05633209645748
1215.9609375,343.453125,0.943359375,86.29438302852213,690.4921875,378.515625,0.9111328125,-22.885796777904034,935.7109375,378.515625,0.650390625,0.0,1233.4765625,606.421875,0.82763671875,33.47215999662876,1268.5078125,694.078125,0.53564453125,-12.228501968085766,1478.6953125,921.984375,0.8232421875,14.419049441814423,1023.2890625,588.890625,0.89111328125,127.46900344826281,1005.7734375,799.265625,0.60595703125,108.69918360747397,1023.2890625,939.515625,0.89306640625,72.5935487151146,830.6171875,921.984375,0.93359375,-86.73671010509133,795.5859375,606.421875,0.81494140625,-152.2838256638497,655.4609375,588.890625,0.8046875,77.05439086817205,743.0390625,781.734375,0.94873046875,-164.29813800379634,515.3359375,729.140625,0.84521484375,-16.899541445076466,480.3046875,886.921875,0.927734375,-100.31692590378225
1212.359375,348.6171875,0.908203125,104.31051580607891,682.671875,383.9609375,0.95703125,0.4385505858808756,947.515625,366.2890625,0.6396484375,0.0,1230.015625,613.6953125,0.873046875,47.13854960165918,1282.984375,737.3984375,0.4248046875,-1.0,1459.546875,949.4609375,0.85107421875,66.1711986027658,1018.140625,596.0234375,0.908203125,146.07776812277734,982.828125,790.4140625,0.662109375,118.33514129370451,1000.484375,949.4609375,0.93603515625,87.23871240019798,823.921875,914.1171875,0.91015625,-78.6229883749038,788.609375,613.6953125,0.85302734375,-132.07009277492762,665.015625,596.0234375,0.83154296875,99.71960291452706,717.984375,790.4140625,0.84716796875,-148.34810397960246,523.765625,702.0546875,0.818359375,17.813104895874858,470.796875,878.7734375,0.96728515625,-84.93928004615009
1211.765625,342.421875,0.880859375,89.10246320068836,681.859375,376.609375,0.88623046875,-12.661077111959457,938.265625,376.609375,0.73876953125,0.0,1228.859375,615.921875,0.8916015625,33.82291916012764,1280.140625,752.671875,0.5361328125,9.209837425500154,1433.984375,957.796875,0.873046875,57.75939081609249,1023.734375,615.921875,0.88818359375,135.2803462818265,955.359375,803.953125,0.70703125,82.92208504676819,972.453125,957.796875,0.9169921875,69.02595565095544,801.515625,923.609375,0.93310546875,-83.7894587032497,784.421875,598.828125,0.86572265625,-138.067380964756,664.765625,581.734375,0.77978515625,84.20474358648062,698.953125,769.765625,0.8515625,-160.6655368693173,528.015625,718.484375,0.86767578125,-0.43274835124611855,476.734375,872.328125,0.890625,-95.18980871886015
1211.34375,357.84375,0.845703125,94.66872382164001,682.40625,374.90625,0.85205078125,-12.963137343525887,938.34375,374.90625,0.76318359375,0.0,1228.40625,613.78125,0.8759765625,37.77071751654148,1279.59375,750.28125,0.483154296875,-1.0,1433.15625,955.03125,0.9140625,57.02479061484337,1023.65625,613.78125,0.8974609375,135.8184811025858,955.40625,801.46875,0.7060546875,84.38332764804363,972.46875,955.03125,0.9296875,66.67296504974365,801.84375,920.90625,0.93701171875,-84.91519330441952,784.78125,613.78125,0.86376953125,-137.79429095983505,665.34375,579.65625,0.7568359375,84.83475339412689,699.46875,784.40625,0.84716796875,-156.04572568833828,528.84375,716.15625,0.8740234375,4.138841941952705,477.65625,869.71875,0.90283203125,-92.20827163755894
1230.703125,368.171875,0.92236328125,102.63680043816566,678.984375,384.890625,0.82177734375,-3.1699362471699715,946.484375,368.171875,0.80224609375,0.0,1213.984375,618.953125,0.8359375,25.99121416732669,1247.421875,735.984375,0.50732421875,-2.357608389109373,1397.890625,953.328125,0.88818359375,35.75946395099163,1030.078125,602.234375,0.94140625,137.35019506514072,946.484375,819.578125,0.80224609375,73.54865079000592,946.484375,936.609375,0.916015625,54.66352824494243,779.296875,919.890625,0.8916015625,-89.2333097718656,796.015625,602.234375,0.8984375,-135.91875583305955,695.703125,585.515625,0.77734375,93.42024779692292,695.703125,769.421875,0.83056640625,-160.9604845046997,545.234375,702.546875,0.7822265625,22.755006480962038,511.796875,869.734375,0.88720703125,-73.69963767752051
1239.421875,366.703125,0.89013671875,93.09334081783891,678.328125,366.703125,0.8359375,-26.545943584293127,934.828125,366.703125,0.81689453125,0.0,1207.359375,623.203125,0.84814453125,5.351576544344425,1255.453125,751.453125,0.525390625,-14.909708891063929,1367.671875,927.796875,0.82763671875,-117.65318409353495,1014.984375,607.171875,0.880859375,125.34141164273024,966.890625,799.546875,0.76171875,78.70365095883608,950.859375,943.828125,0.87548828125,45.724729131907225,742.453125,911.765625,0.89306640625,-99.16188433393836,790.546875,591.140625,0.86083984375,-129.43085454031825,726.421875,575.109375,0.76953125,83.94077797606587,678.328125,767.484375,0.9072265625,-164.87082162871957,566.109375,687.328125,0.88525390625,27.259376425296068,566.109375,879.703125,0.93408203125,-66.55560811981559
1238.8671875,368.296875,0.90478515625,87.2058083396405,680.5078125,368.296875,0.87109375,-26.193469420075417,935.7578125,368.296875,0.79443359375,0.0,1206.9609375,623.796875,0.85205078125,-1.4827106781303883,1254.8203125,751.546875,0.52001953125,-18.352794958278537,1366.4921875,927.203125,0.83203125,-122.8829593565315,1015.5234375,607.828125,0.88818359375,118.54571278579533,967.6640625,799.453125,0.765625,71.0228387080133,935.7578125,943.171875,0.87939453125,38.330835634842515,744.3203125,911.234375,0.90185546875,-104.41001810319722,792.1796875,591.859375,0.88427734375,-131.9608656577766,712.4140625,575.890625,0.76611328125,83.54662222415209,680.5078125,767.515625,0.91455078125,-167.35498567856848,568.8359375,687.671875,0.896484375,20.866929141804576,568.8359375,879.296875,0.9365234375,-72.91879134997725
1238.5546875,366.7578125,0.89599609375,83.60976743604988,675.8203125,366.7578125,0.85302734375,-33.48567017540336,949.1484375,366.7578125,0.80029296875,0.0,1206.3984375,624.0078125,0.837890625,-4.83417359739542,1222.4765625,720.4765625,0.48046875,-1.0,1367.1796875,929.4921875,0.83349609375,-38.505670490674675,1013.4609375,607.9296875,0.8857421875,114.1512037590146,965.2265625,800.8671875,0.7509765625,64.43151177093387,949.1484375,945.5703125,0.8818359375,33.98064816836268,740.1328125,913.4140625,0.88623046875,-101.98119791317731,788.3671875,591.8515625,0.85546875,-128.06699214689434,724.0546875,575.7734375,0.79150390625,83.67359584569931,675.8203125,768.7109375,0.8828125,-164.88260572217405,563.2734375,688.3203125,0.8857421875,10.726369064301252,563.2734375,881.2578125,0.9189453125,-75.21579334046692
1214.40625,353.28125,0.79541015625,81.49621711671352,681.03125,368.96875,0.8642578125,-16.054048538208008,947.71875,353.28125,0.7880859375,0.0,1214.40625,604.28125,0.8095703125,24.558649763464928,1261.46875,855.28125,0.61328125,8.121033743023872,1339.90625,949.40625,0.9052734375,23.692134350538254,1026.15625,588.59375,0.91943359375,122.45491924881935,1010.46875,808.21875,0.84228515625,77.1674025207758,963.40625,933.71875,0.8994140625,28.296404406428337,728.09375,918.03125,0.92138671875,-87.80652122199535,790.84375,588.59375,0.78955078125,-110.96378664672375,743.78125,572.90625,0.7822265625,93.56324353814125,681.03125,761.15625,0.873046875,-153.46236072480679,602.59375,698.40625,0.8876953125,45.22631074488163,633.96875,870.96875,0.91748046875,-84.66366802155972
1246.4921875,337.9140625,0.796875,79.15913676470518,681.1796875,369.3203125,0.8583984375,-18.40992283448577,948.1328125,353.6171875,0.79931640625,0.0,1215.0859375,604.8671875,0.8134765625,16.13632334768772,1262.1953125,856.1171875,0.61083984375,1.817590699531138,1340.7109375,950.3359375,0.908203125,17.79271536692977,1026.6484375,589.1640625,0.9267578125,116.20493537466973,1010.9453125,809.0078125,0.84228515625,72.21038763597608,963.8359375,934.6328125,0.8984375,20.18207050394267,728.2890625,918.9296875,0.923828125,-89.41896180342883,791.1015625,589.1640625,0.77490234375,-107.48892127070576,743.9921875,573.4609375,0.775390625,90.82175390422344,681.1796875,761.8984375,0.865234375,-147.9960390496999,602.6640625,699.0859375,0.880859375,38.504758754745126,634.0703125,871.8203125,0.9150390625,-87.79246252495795
1244.4921875,337.9140625,0.79541015625,72.3187742549926,679.1796875,369.3203125,0.8681640625,-23.107183777727187,946.1328125,353.6171875,0.794921875,0.0,1213.0859375,604.8671875,0.8076171875,6.8139695301651955,1260.1953125,856.1171875,0.61572265625,-6.655687794089317,1338.7109375,950.3359375,0.90380859375,10.878144197165966,1024.6484375,589.1640625,0.91015625,106.70231210906059,1008.9453125,809.0078125,0.82470703125,66.58440690860152,961.8359375,934.6328125,0.90771484375,11.965445470064878,726.2890625,918.9296875,0.9150390625,-90.35845434293151,789.1015625,589.1640625,0.7646484375,-99.94477426353842,741.9921875,573.4609375,0.7861328125,84.85068390890956,679.1796875,761.8984375,0.87060546875,-134.0053395247087,600.6640625,699.0859375,0.89013671875,30.985140237025917,632.0703125,871.8203125,0.93017578125,-91.55664068739861
1216.8046875,354.7265625,0.890625,76.37087967433035,680.7734375,370.4921875,0.89990234375,-12.771392163820565,948.7890625,338.9609375,0.8017578125,0.0,1216.8046875,575.4453125,0.88623046875,49.553319074213505,1201.0390625,811.9296875,0.7666015625,-4.083564553409815,1279.8671875,953.8203125,0.908203125,13.693439984694123,1059.1484375,591.2109375,0.88818359375,124.68075415119529,1137.9765625,796.1640625,0.8408203125,143.15856263041496,1090.6796875,890.7578125,0.8857421875,40.64706445671618,680.7734375,922.2890625,0.8212890625,-72.27668875269592,743.8359375,543.9140625,0.63427734375,73.3506882628426,759.6015625,559.6796875,0.74462890625,74.77275181096047,680.7734375,733.1015625,0.72021484375,-64.44096447527409,665.0078125,733.1015625,0.83056640625,-58.6712002819404,728.0703125,890.7578125,0.85205078125,-90.75277396570891
1211.84375,341.6328125,0.83984375,64.43316593021154,674.21875,373.2265625,0.89990234375,-19.086226891726255,943.03125,341.6328125,0.8115234375,0.0,1211.84375,578.5859375,0.9228515625,40.455229088664055,1196.03125,815.5390625,0.77099609375,-8.168458372354507,1275.09375,957.7109375,0.890625,7.5844335332512856,1069.53125,594.3828125,0.86474609375,121.92399939894676,1148.59375,799.7421875,0.8369140625,133.07031855732203,1085.34375,894.5234375,0.90283203125,20.26233933866024,674.21875,910.3203125,0.75,-73.74253151938319,737.46875,546.9921875,0.6884765625,69.47043550387025,753.28125,562.7890625,0.76806640625,73.34455440193415,674.21875,736.5546875,0.7607421875,-58.10155717656016,658.40625,736.5546875,0.82421875,-60.28595385700464,737.46875,878.7265625,0.8017578125,-95.24286582693458
1216.0859375,355.671875,0.8623046875,69.03854641504586,682.1796875,371.390625,0.8994140625,-12.597699923440814,949.1328125,339.953125,0.78662109375,0.0,1216.0859375,575.734375,0.8876953125,43.84255047701299,1200.3828125,811.515625,0.771484375,-9.039985029026866,1278.8984375,952.984375,0.90234375,5.951010202988982,1059.0546875,591.453125,0.8916015625,114.34858248755336,1137.5703125,795.796875,0.8330078125,122.9330126401037,1090.4609375,890.109375,0.8818359375,21.85951635055244,682.1796875,921.546875,0.81298828125,-74.91773459687829,744.9921875,544.296875,0.6416015625,72.41107843071222,760.6953125,575.734375,0.77001953125,76.23807482421398,666.4765625,748.640625,0.73046875,-61.65649253129959,666.4765625,732.921875,0.8251953125,-51.97803697735071,729.2890625,890.109375,0.853515625,-91.1417477261275
1213.84375,340.96875,0.83251953125,57.85261009633541,676.21875,372.59375,0.904296875,-19.831091701984406,945.03125,340.96875,0.7978515625,0.0,1213.84375,578.15625,0.91162109375,43.351647809147835,1198.03125,815.34375,0.77978515625,-16.355774521827698,1277.09375,957.65625,0.90576171875,2.6812752932310104,1071.53125,593.96875,0.8603515625,115.74688769876957,1150.59375,799.53125,0.83251953125,110.54131796956062,1087.34375,894.40625,0.90576171875,10.02659521996975,676.21875,926.03125,0.7451171875,-81.88660016655922,739.46875,546.53125,0.67333984375,69.1979686319828,755.28125,562.34375,0.76025390625,74.56157179176807,676.21875,736.28125,0.75439453125,-59.90805919468403,660.40625,736.28125,0.833984375,-64.3245532810688,739.46875,894.40625,0.7958984375,-91.11432068049908
1213.84375,339.96875,0.83056640625,54.26049302518368,676.21875,371.59375,0.9013671875,-20.90429674088955,945.03125,339.96875,0.7890625,0.0,1213.84375,577.15625,0.904296875,54.1580375880003,1198.03125,814.34375,0.779296875,-21.04970432817936,1277.09375,956.65625,0.908203125,3.0111614614725113,1055.71875,592.96875,0.865234375,105.48589177429676,1150.59375,798.53125,0.82958984375,97.99919033050537,1087.34375,893.40625,0.89990234375,9.904888719320297,676.21875,925.03125,0.75732421875,-85.3390723913908,739.46875,545.53125,0.673828125,69.35059949755669,755.28125,561.34375,0.76513671875,75.54900126159191,676.21875,735.28125,0.75244140625,-67.6552694439888,660.40625,735.28125,0.8359375,-74.23012314736843,739.46875,893.40625,0.80078125,-90.51387132704258
1208.0,347.0,0.8056640625,61.27386474609375,664.0,379.0,0.92626953125,-25.570648193359375,968.0,331.0,0.73583984375,0.0,1192.0,603.0,0.79541015625,113.06503295898438,1176.0,779.0,0.455322265625,-1.0,1224.0,955.0,0.86669921875,3.148651123046875,1144.0,587.0,0.8271484375,132.72244262695312,1224.0,699.0,0.54150390625,147.47549438476562,1256.0,939.0,0.8154296875,39.818084716796875,648.0,907.0,0.900390625,-108.36575317382812,696.0,571.0,0.69482421875,-103.89950561523438,760.0,539.0,0.73486328125,84.49227905273438,632.0,747.0,0.8359375,-137.1865234375,728.0,763.0,0.8828125,-33.2821044921875,824.0,907.0,0.89794921875,-86.25723266601562
1207.0,346.6484375,0.7744140625,59.23280596733093,663.0,378.6171875,0.91357421875,-28.03480815887451,967.0,330.6640625,0.7822265625,0.0,1191.0,602.3984375,0.79248046875,128.07178616523743,1175.0,762.2421875,0.49755859375,-1.0,1223.0,954.0546875,0.86328125,3.7271568775177,1143.0,586.4140625,0.8369140625,136.48453319072723,1223.0,698.3046875,0.52001953125,163.63310205936432,1255.0,938.0703125,0.814453125,46.725292682647705,647.0,906.1015625,0.90185546875,-112.91619575023651,695.0,570.4296875,0.6875,-105.62763714790344,759.0,538.4609375,0.7421875,86.23879194259644,631.0,746.2578125,0.83056640625,-144.33694279193878,727.0,762.2421875,0.8779296875,-27.54150402545929,823.0,906.1015625,0.9091796875,-84.07420635223389
1209.359375,346.703125,0.818359375,56.68438835814595,664.296875,378.765625,0.92138671875,-24.488247476518154,952.859375,330.671875,0.7451171875,0.0,1193.328125,603.203125,0.82177734375,130.608899615705,1177.296875,731.453125,0.47509765625,-1.0,1225.390625,955.890625,0.865234375,4.482086464762688,1145.234375,587.171875,0.8369140625,136.8593644350767,1225.390625,699.390625,0.55224609375,168.40308791026473,1257.453125,939.859375,0.82861328125,51.9561211168766,648.265625,907.796875,0.900390625,-117.27686706185341,696.359375,555.109375,0.69970703125,-11.64284072816372,760.484375,539.078125,0.736328125,89.62036572024226,632.234375,747.484375,0.8291015625,-149.30149795114994,728.421875,763.515625,0.87548828125,-26.22008343040943,824.609375,907.796875,0.8916015625,-80.68194598704576
1209.6796875,347.3515625,0.814453125,54.647495028562844,665.1484375,379.3828125,0.9140625,-21.322246885858476,953.4296875,331.3359375,0.7958984375,0.0,1193.6640625,603.6015625,0.82470703125,132.7728771045804,1177.6484375,731.7265625,0.54296875,-94.45654828194529,1225.6953125,955.9453125,0.865234375,4.022571987472475,1145.6171875,587.5859375,0.8525390625,135.6971702966839,1225.6953125,699.6953125,0.5546875,171.5785945225507,1257.7265625,939.9296875,0.83203125,56.20727568306029,649.1328125,907.8984375,0.89794921875,-120.95085211843252,697.1796875,555.5546875,0.7275390625,3.820653473958373,761.2421875,539.5390625,0.708984375,92.7011948293075,633.1171875,747.7421875,0.81689453125,-152.84523027949035,729.2109375,763.7578125,0.86572265625,-19.646313867531717,825.3046875,907.8984375,0.8857421875,-76.15537126269192
